Año,Hidroelectrica,Eolica,Solar,Geotermica,Biomasa,Maremotriz
2000,27895,0,0,6505,540,0
2001,31210,0,0,6710,570,0
2002,33890,0,0,6820,590,0
2003,35700,0,0,6890,600,0
2004,37520,0,0,7025,615,0
2005,40080,0,0,7050,625,0
2006,42380,34,0,7180,640,0
2007,42000,68,0,7250,655,0
2008,45010,130,0,7300,670,0
2009,48290,295,0,7360,685,0
2010,48475,543,0,7440,695,0
2011,52300,790,0,7485,720,0
2012,51200,1310,0,7550,735,0
2013,55890,1760,10,7640,750,0
2014,54890,2350,80,7690,760,0
2015,56300,3250,130,7780,770,0
2016,59100,4065,230,7830,780,0
2017,63500,5690,570,7900,790,0
2018,65790,8830,1600,7950,800,0
2019,64460,10430,3250,7990,810,0
2020,64070,12220,5280,8060,820,0
2021,67680,14100,7800,8140,830,0
2022,69810,15630,11890,8210,850,0
2023,68400,16100,14950,8240,870,0
